"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","060014086004","CA","060014086004","=""060014086004""","27592","2019-2023","2022","Census","California (State)"
"Block Group","060014087001","CA","060014087001","=""060014087001""","29861","2019-2023","2022","Census","California (State)"
"Block Group","060014087002","CA","060014087002","=""060014087002""","29243","2019-2023","2022","Census","California (State)"
"Block Group","060014087003","CA","060014087003","=""060014087003""","32684","2019-2023","2022","Census","California (State)"
"Block Group","060014087004","CA","060014087004","=""060014087004""","26079","2019-2023","2022","Census","California (State)"
"Block Group","060014087005","CA","060014087005","=""060014087005""","26162","2019-2023","2022","Census","California (State)"
"Block Group","060014087006","CA","060014087006","=""060014087006""","39432","2019-2023","2022","Census","California (State)"
"Block Group","060014088001","CA","060014088001","=""060014088001""","19024","2019-2023","2022","Census","California (State)"
"Block Group","060014088002","CA","060014088002","=""060014088002""","20364","2019-2023","2022","Census","California (State)"
"Block Group","060014088003","CA","060014088003","=""060014088003""","11150","2019-2023","2022","Census","California (State)"
"Block Group","060014088004","CA","060014088004","=""060014088004""","19576","2019-2023","2022","Census","California (State)"
"Block Group","060014089001","CA","060014089001","=""060014089001""","16894","2019-2023","2022","Census","California (State)"
"Block Group","060014089002","CA","060014089002","=""060014089002""","27623","2019-2023","2022","Census","California (State)"
"Block Group","060014090001","CA","060014090001","=""060014090001""","21481","2019-2023","2022","Census","California (State)"
"Block Group","060014090002","CA","060014090002","=""060014090002""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060014090003","CA","060014090003","=""060014090003""","22962","2019-2023","2022","Census","California (State)"
"Block Group","060014091001","CA","060014091001","=""060014091001""","31356","2019-2023","2022","Census","California (State)"
"Block Group","060014091002","CA","060014091002","=""060014091002""","24014","2019-2023","2022","Census","California (State)"
"Block Group","060014092001","CA","060014092001","=""060014092001""","27861","2019-2023","2022","Census","California (State)"
"Block Group","060014092002","CA","060014092002","=""060014092002""","22337","2019-2023","2022","Census","California (State)"
"Block Group","060014093001","CA","060014093001","=""060014093001""","18837","2019-2023","2022","Census","California (State)"
"Block Group","060014093002","CA","060014093002","=""060014093002""","30925","2019-2023","2022","Census","California (State)"
"Block Group","060014093003","CA","060014093003","=""060014093003""","20682","2019-2023","2022","Census","California (State)"
"Block Group","060014093004","CA","060014093004","=""060014093004""","23026","2019-2023","2022","Census","California (State)"
"Block Group","060014094001","CA","060014094001","=""060014094001""","23234","2019-2023","2022","Census","California (State)"
"Block Group","060014094002","CA","060014094002","=""060014094002""","30787","2019-2023","2022","Census","California (State)"
"Block Group","060014094003","CA","060014094003","=""060014094003""","21461","2019-2023","2022","Census","California (State)"
"Block Group","060014095001","CA","060014095001","=""060014095001""","15829","2019-2023","2022","Census","California (State)"
"Block Group","060014095002","CA","060014095002","=""060014095002""","26099","2019-2023","2022","Census","California (State)"
"Block Group","060014095003","CA","060014095003","=""060014095003""","24844","2019-2023","2022","Census","California (State)"
"Block Group","060014096001","CA","060014096001","=""060014096001""","23078","2019-2023","2022","Census","California (State)"
"Block Group","060014096002","CA","060014096002","=""060014096002""","50383","2019-2023","2022","Census","California (State)"
"Block Group","060014096003","CA","060014096003","=""060014096003""","21977","2019-2023","2022","Census","California (State)"
"Block Group","060014096004","CA","060014096004","=""060014096004""","32407","2019-2023","2022","Census","California (State)"
"Block Group","060014096005","CA","060014096005","=""060014096005""","20900","2019-2023","2022","Census","California (State)"
"Block Group","060014097001","CA","060014097001","=""060014097001""","18289","2019-2023","2022","Census","California (State)"
"Block Group","060014097002","CA","060014097002","=""060014097002""","20884","2019-2023","2022","Census","California (State)"
"Block Group","060014097003","CA","060014097003","=""060014097003""","14230","2019-2023","2022","Census","California (State)"
"Block Group","060014097004","CA","060014097004","=""060014097004""","29693","2019-2023","2022","Census","California (State)"
"Block Group","060014098001","CA","060014098001","=""060014098001""","76646","2019-2023","2022","Census","California (State)"
"Block Group","060014098002","CA","060014098002","=""060014098002""","45648","2019-2023","2022","Census","California (State)"
"Block Group","060014098003","CA","060014098003","=""060014098003""","68630","2019-2023","2022","Census","California (State)"
"Block Group","060014099001","CA","060014099001","=""060014099001""","63136","2019-2023","2022","Census","California (State)"
"Block Group","060014099002","CA","060014099002","=""060014099002""","74925","2019-2023","2022","Census","California (State)"
"Block Group","060014099003","CA","060014099003","=""060014099003""","85914","2019-2023","2022","Census","California (State)"
"Block Group","060014099004","CA","060014099004","=""060014099004""","74937","2019-2023","2022","Census","California (State)"
"Block Group","060014100001","CA","060014100001","=""060014100001""","122568","2019-2023","2022","Census","California (State)"
"Block Group","060014100002","CA","060014100002","=""060014100002""","79385","2019-2023","2022","Census","California (State)"
"Block Group","060014100003","CA","060014100003","=""060014100003""","N/A","2019-2023","2022","Census","California (State)"
"Block Group","060014101001","CA","060014101001","=""060014101001""","42775","2019-2023","2022","Census","California (State)"
"Block Group","060014101002","CA","060014101002","=""060014101002""","46596","2019-2023","2022","Census","California (State)"
"Block Group","060014102001","CA","060014102001","=""060014102001""","26120","2019-2023","2022","Census","California (State)"
"Block Group","060014102002","CA","060014102002","=""060014102002""","32492","2019-2023","2022","Census","California (State)"
"Block Group","060014102003","CA","060014102003","=""060014102003""","33444","2019-2023","2022","Census","California (State)"
"Block Group","060014103001","CA","060014103001","=""060014103001""","17345","2019-2023","2022","Census","California (State)"
"Block Group","060014103002","CA","060014103002","=""060014103002""","24099","2019-2023","2022","Census","California (State)"
"Block Group","060014103003","CA","060014103003","=""060014103003""","20489","2019-2023","2022","Census","California (State)"
"Block Group","060014104001","CA","060014104001","=""060014104001""","30748","2019-2023","2022","Census","California (State)"
"Block Group","060014104002","CA","060014104002","=""060014104002""","51476","2019-2023","2022","Census","California (State)"
"Block Group","060014104003","CA","060014104003","=""060014104003""","39939","2019-2023","2022","Census","California (State)"
"Block Group","060014105001","CA","060014105001","=""060014105001""","33432","2019-2023","2022","Census","California (State)"
"Block Group","060014105002","CA","060014105002","=""060014105002""","33588","2019-2023","2022","Census","California (State)"
"Block Group","060014201001","CA","060014201001","=""060014201001""","77697","2019-2023","2022","Census","California (State)"
"Block Group","060014201002","CA","060014201002","=""060014201002""","118308","2019-2023","2022","Census","California (State)"
"Block Group","060014201003","CA","060014201003","=""060014201003""","84048","2019-2023","2022","Census","California (State)"
"Block Group","060014202001","CA","060014202001","=""060014202001""","66048","2019-2023","2022","Census","California (State)"
"Block Group","060014202002","CA","060014202002","=""060014202002""","111521","2019-2023","2022","Census","California (State)"
