"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","060014078002","CA","060014078002","=""060014078002""","13.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014078003","CA","060014078003","=""060014078003""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014079001","CA","060014079001","=""060014079001""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014079002","CA","060014079002","=""060014079002""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014079003","CA","060014079003","=""060014079003""","16.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014080001","CA","060014080001","=""060014080001""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014080002","CA","060014080002","=""060014080002""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081001","CA","060014081001","=""060014081001""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081002","CA","060014081002","=""060014081002""","6.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081003","CA","060014081003","=""060014081003""","10.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014081004","CA","060014081004","=""060014081004""","8.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014082001","CA","060014082001","=""060014082001""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014082002","CA","060014082002","=""060014082002""","10.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014082003","CA","060014082003","=""060014082003""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083001","CA","060014083001","=""060014083001""","14.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083002","CA","060014083002","=""060014083002""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083003","CA","060014083003","=""060014083003""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083004","CA","060014083004","=""060014083004""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014083005","CA","060014083005","=""060014083005""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084001","CA","060014084001","=""060014084001""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084002","CA","060014084002","=""060014084002""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014084003","CA","060014084003","=""060014084003""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085001","CA","060014085001","=""060014085001""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085002","CA","060014085002","=""060014085002""","15.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085003","CA","060014085003","=""060014085003""","17.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085004","CA","060014085004","=""060014085004""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014085005","CA","060014085005","=""060014085005""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086001","CA","060014086001","=""060014086001""","17.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086002","CA","060014086002","=""060014086002""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086003","CA","060014086003","=""060014086003""","12.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014086004","CA","060014086004","=""060014086004""","12.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087001","CA","060014087001","=""060014087001""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087002","CA","060014087002","=""060014087002""","11.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087003","CA","060014087003","=""060014087003""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087004","CA","060014087004","=""060014087004""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087005","CA","060014087005","=""060014087005""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014087006","CA","060014087006","=""060014087006""","13.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088001","CA","060014088001","=""060014088001""","14.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088002","CA","060014088002","=""060014088002""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088003","CA","060014088003","=""060014088003""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014088004","CA","060014088004","=""060014088004""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014089001","CA","060014089001","=""060014089001""","14.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014089002","CA","060014089002","=""060014089002""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090001","CA","060014090001","=""060014090001""","16.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090002","CA","060014090002","=""060014090002""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090003","CA","060014090003","=""060014090003""","15.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014090004","CA","060014090004","=""060014090004""","3.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014091001","CA","060014091001","=""060014091001""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014091002","CA","060014091002","=""060014091002""","12.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014092001","CA","060014092001","=""060014092001""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014092002","CA","060014092002","=""060014092002""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093001","CA","060014093001","=""060014093001""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093002","CA","060014093002","=""060014093002""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093003","CA","060014093003","=""060014093003""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014093004","CA","060014093004","=""060014093004""","14.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094001","CA","060014094001","=""060014094001""","15.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094002","CA","060014094002","=""060014094002""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014094003","CA","060014094003","=""060014094003""","14.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095001","CA","060014095001","=""060014095001""","15.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095002","CA","060014095002","=""060014095002""","15.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014095003","CA","060014095003","=""060014095003""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096001","CA","060014096001","=""060014096001""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096002","CA","060014096002","=""060014096002""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096003","CA","060014096003","=""060014096003""","13.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096004","CA","060014096004","=""060014096004""","16.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014096005","CA","060014096005","=""060014096005""","13.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097001","CA","060014097001","=""060014097001""","11.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097002","CA","060014097002","=""060014097002""","14.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097003","CA","060014097003","=""060014097003""","12.17","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014097004","CA","060014097004","=""060014097004""","13.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098001","CA","060014098001","=""060014098001""","11.50","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098002","CA","060014098002","=""060014098002""","13.33","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014098003","CA","060014098003","=""060014098003""","9.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060014099001","CA","060014099001","=""060014099001""","12.50","2021","2010","EPA Smart Location Database","California (State)"
