"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within 45 Minutes Auto Travel Time","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5ar","TimeFrame","GeoVintage","Source","Location"
"Block Group","040050023001","AZ","040050023001","=""040050023001""","1186","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040050023002","AZ","040050023002","=""040050023002""","264","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040050023003","AZ","040050023003","=""040050023003""","40","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040050023004","AZ","040050023004","=""040050023004""","2200","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040050023005","AZ","040050023005","=""040050023005""","938","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059422011","AZ","040059422011","=""040059422011""","408","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059422012","AZ","040059422012","=""040059422012""","111","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059422013","AZ","040059422013","=""040059422013""","419","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059422021","AZ","040059422021","=""040059422021""","6","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059422022","AZ","040059422022","=""040059422022""","0","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059422023","AZ","040059422023","=""040059422023""","8","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059449001","AZ","040059449001","=""040059449001""","275","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059449002","AZ","040059449002","=""040059449002""","217","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059449003","AZ","040059449003","=""040059449003""","293","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059450001","AZ","040059450001","=""040059450001""","85","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059450002","AZ","040059450002","=""040059450002""","194","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059450003","AZ","040059450003","=""040059450003""","101","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059451001","AZ","040059451001","=""040059451001""","540","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059451002","AZ","040059451002","=""040059451002""","298","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059451003","AZ","040059451003","=""040059451003""","18","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059451004","AZ","040059451004","=""040059451004""","14","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059452001","AZ","040059452001","=""040059452001""","304","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059452002","AZ","040059452002","=""040059452002""","269","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040059452003","AZ","040059452003","=""040059452003""","239","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070001001","AZ","040070001001","=""040070001001""","263","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070001002","AZ","040070001002","=""040070001002""","462","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070001003","AZ","040070001003","=""040070001003""","220","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070001004","AZ","040070001004","=""040070001004""","214","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070002001","AZ","040070002001","=""040070002001""","161","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070002002","AZ","040070002002","=""040070002002""","375","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070002003","AZ","040070002003","=""040070002003""","310","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070003011","AZ","040070003011","=""040070003011""","1352","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070003012","AZ","040070003012","=""040070003012""","1718","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070003021","AZ","040070003021","=""040070003021""","258","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070003022","AZ","040070003022","=""040070003022""","437","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070003023","AZ","040070003023","=""040070003023""","1180","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070004001","AZ","040070004001","=""040070004001""","1563","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070004002","AZ","040070004002","=""040070004002""","1307","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070004003","AZ","040070004003","=""040070004003""","1060","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070005001","AZ","040070005001","=""040070005001""","1476","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070005002","AZ","040070005002","=""040070005002""","1450","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070005003","AZ","040070005003","=""040070005003""","780","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070006001","AZ","040070006001","=""040070006001""","20","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070006002","AZ","040070006002","=""040070006002""","47","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070007001","AZ","040070007001","=""040070007001""","149","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070008001","AZ","040070008001","=""040070008001""","100","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070008002","AZ","040070008002","=""040070008002""","858","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070009001","AZ","040070009001","=""040070009001""","1115","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070009002","AZ","040070009002","=""040070009002""","2045","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070010001","AZ","040070010001","=""040070010001""","230","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070010002","AZ","040070010002","=""040070010002""","1526","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070010003","AZ","040070010003","=""040070010003""","1310","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070010004","AZ","040070010004","=""040070010004""","1211","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070010005","AZ","040070010005","=""040070010005""","955","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070011001","AZ","040070011001","=""040070011001""","1413","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070011002","AZ","040070011002","=""040070011002""","1397","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070011003","AZ","040070011003","=""040070011003""","1385","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070011004","AZ","040070011004","=""040070011004""","1531","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070011005","AZ","040070011005","=""040070011005""","1516","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070012001","AZ","040070012001","=""040070012001""","500","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070012002","AZ","040070012002","=""040070012002""","1623","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070012003","AZ","040070012003","=""040070012003""","1115","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070013001","AZ","040070013001","=""040070013001""","58","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040070013002","AZ","040070013002","=""040070013002""","236","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040079402001","AZ","040079402001","=""040079402001""","70","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040079404001","AZ","040079404001","=""040079404001""","448","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040079404002","AZ","040079404002","=""040079404002""","935","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040079404003","AZ","040079404003","=""040079404003""","211","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040079404004","AZ","040079404004","=""040079404004""","310","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099405001","AZ","040099405001","=""040099405001""","2000","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099405002","AZ","040099405002","=""040099405002""","347","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099405003","AZ","040099405003","=""040099405003""","0","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099611001","AZ","040099611001","=""040099611001""","476","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099611002","AZ","040099611002","=""040099611002""","1055","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099611003","AZ","040099611003","=""040099611003""","604","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099612011","AZ","040099612011","=""040099612011""","994","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099612012","AZ","040099612012","=""040099612012""","2573","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099612013","AZ","040099612013","=""040099612013""","2264","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099612021","AZ","040099612021","=""040099612021""","2270","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099612022","AZ","040099612022","=""040099612022""","1702","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099612023","AZ","040099612023","=""040099612023""","1701","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099613001","AZ","040099613001","=""040099613001""","2812","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099613002","AZ","040099613002","=""040099613002""","2523","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099613003","AZ","040099613003","=""040099613003""","2793","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099613004","AZ","040099613004","=""040099613004""","2491","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099614001","AZ","040099614001","=""040099614001""","2171","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099614002","AZ","040099614002","=""040099614002""","2187","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099614003","AZ","040099614003","=""040099614003""","2294","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099614004","AZ","040099614004","=""040099614004""","2462","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099615001","AZ","040099615001","=""040099615001""","701","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099615002","AZ","040099615002","=""040099615002""","955","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099616001","AZ","040099616001","=""040099616001""","608","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099616002","AZ","040099616002","=""040099616002""","0","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040099616003","AZ","040099616003","=""040099616003""","611","2021","2010","EPA Smart Location Database","Arizona (State)"
