"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","National Walkability Index","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","natwalkind","TimeFrame","GeoVintage","Source","Location"
"Block Group","040131123025","AZ","040131123025","=""040131123025""","10.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131124011","AZ","040131124011","=""040131124011""","10.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131124012","AZ","040131124012","=""040131124012""","12.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131124013","AZ","040131124013","=""040131124013""","10.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131124021","AZ","040131124021","=""040131124021""","12.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131124022","AZ","040131124022","=""040131124022""","10.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131124023","AZ","040131124023","=""040131124023""","15.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125021","AZ","040131125021","=""040131125021""","12.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125022","AZ","040131125022","=""040131125022""","17.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125023","AZ","040131125023","=""040131125023""","12.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125031","AZ","040131125031","=""040131125031""","11.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125032","AZ","040131125032","=""040131125032""","11.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125033","AZ","040131125033","=""040131125033""","15.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125034","AZ","040131125034","=""040131125034""","11.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125041","AZ","040131125041","=""040131125041""","15.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125042","AZ","040131125042","=""040131125042""","11.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125051","AZ","040131125051","=""040131125051""","12.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125052","AZ","040131125052","=""040131125052""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125053","AZ","040131125053","=""040131125053""","12.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125054","AZ","040131125054","=""040131125054""","10.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125055","AZ","040131125055","=""040131125055""","11.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125071","AZ","040131125071","=""040131125071""","16.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125072","AZ","040131125072","=""040131125072""","11.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125081","AZ","040131125081","=""040131125081""","12.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125091","AZ","040131125091","=""040131125091""","12.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125092","AZ","040131125092","=""040131125092""","16.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125093","AZ","040131125093","=""040131125093""","11.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125101","AZ","040131125101","=""040131125101""","6.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125102","AZ","040131125102","=""040131125102""","8.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125111","AZ","040131125111","=""040131125111""","7.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125112","AZ","040131125112","=""040131125112""","12.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125113","AZ","040131125113","=""040131125113""","7.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125121","AZ","040131125121","=""040131125121""","13.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125131","AZ","040131125131","=""040131125131""","12.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125132","AZ","040131125132","=""040131125132""","3.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125133","AZ","040131125133","=""040131125133""","10.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125134","AZ","040131125134","=""040131125134""","4.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125141","AZ","040131125141","=""040131125141""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131125142","AZ","040131125142","=""040131125142""","9.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131126011","AZ","040131126011","=""040131126011""","15.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131126012","AZ","040131126012","=""040131126012""","11.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131126021","AZ","040131126021","=""040131126021""","14.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131126022","AZ","040131126022","=""040131126022""","10.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131126023","AZ","040131126023","=""040131126023""","11.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131126024","AZ","040131126024","=""040131126024""","14.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131127001","AZ","040131127001","=""040131127001""","11.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131127002","AZ","040131127002","=""040131127002""","15.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131127003","AZ","040131127003","=""040131127003""","15.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131127004","AZ","040131127004","=""040131127004""","13.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131129001","AZ","040131129001","=""040131129001""","16.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131129002","AZ","040131129002","=""040131129002""","14.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131129003","AZ","040131129003","=""040131129003""","15.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131129004","AZ","040131129004","=""040131129004""","12.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131130001","AZ","040131130001","=""040131130001""","16.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131130002","AZ","040131130002","=""040131130002""","18.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131131001","AZ","040131131001","=""040131131001""","15.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131131002","AZ","040131131002","=""040131131002""","17.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131132011","AZ","040131132011","=""040131132011""","11.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131132012","AZ","040131132012","=""040131132012""","13.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131132021","AZ","040131132021","=""040131132021""","14.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131132022","AZ","040131132022","=""040131132022""","18.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131132031","AZ","040131132031","=""040131132031""","13.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131132032","AZ","040131132032","=""040131132032""","12.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131133001","AZ","040131133001","=""040131133001""","14.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131133002","AZ","040131133002","=""040131133002""","12.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131133003","AZ","040131133003","=""040131133003""","13.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131134001","AZ","040131134001","=""040131134001""","8.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131135011","AZ","040131135011","=""040131135011""","12.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131135012","AZ","040131135012","=""040131135012""","14.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131135021","AZ","040131135021","=""040131135021""","13.33","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131136011","AZ","040131136011","=""040131136011""","10.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131136012","AZ","040131136012","=""040131136012""","14.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131136021","AZ","040131136021","=""040131136021""","11.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131136022","AZ","040131136022","=""040131136022""","12.67","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137001","AZ","040131137001","=""040131137001""","11.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137002","AZ","040131137002","=""040131137002""","16.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137003","AZ","040131137003","=""040131137003""","10.00","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137004","AZ","040131137004","=""040131137004""","12.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131137005","AZ","040131137005","=""040131137005""","10.50","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131138011","AZ","040131138011","=""040131138011""","14.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131138012","AZ","040131138012","=""040131138012""","15.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131138021","AZ","040131138021","=""040131138021""","10.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131139001","AZ","040131139001","=""040131139001""","14.17","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131140001","AZ","040131140001","=""040131140001""","17.83","2021","2010","EPA Smart Location Database","Arizona (State)"
"Block Group","040131140002","AZ","040131140002","=""040131140002""","13.33","2021","2010","EPA Smart Location Database","Arizona (State)"
